scheme_code,return_1yr
120082,2.45
120015,38.53
120051,34.4
120013,2.91
120083,13.31
120049,41.95
120070,49.79
120056,41.02
120076,53.56
120051,59.92
120037,1.98
120017,46.95
120058,96.39
120087,52.38
120090,68.08
120029,31.87
120033,77.63
120060,77.52
120091,52.61
120089,97.63
120055,13.43
120010,2.68
120047,77.25
120023,80.91
120085,12.9
120021,27.29
120013,2.74
120033,30.04
120024,77.54
120011,52.28
120017,35.46
120068,37.8
120047,1.13
120025,30.68
120094,65.0
120073,97.45
120021,84.86
120084,3.34
120083,89.96
120083,78.54
120012,78.26
120037,46.34
120042,40.4
120017,30.99
120048,7.5
120028,23.6
120041,25.41
120099,48.92
120047,75.0
120018,47.91
120078,6.73
120099,95.82
120071,94.33
120013,78.73
120082,99.14
120013,54.9
120100,96.31
120031,8.48
120002,37.2
120016,23.31
120009,20.39
120073,14.94
120038,62.62
120075,78.35
120054,58.25
120056,15.55
120086,81.3
120097,63.96
120100,39.43
120087,67.74
120045,26.73
120034,35.17
120009,91.83
120088,29.76
120008,47.53
120007,89.12
120036,71.06
120018,7.16
120003,15.58
120028,1.78
120070,63.46
120044,45.32
120021,14.29
120028,95.84
120054,53.44
120054,24.95
120065,50.56
120100,68.28
120021,8.55
120099,28.2
120013,80.89
120057,46.51
120049,55.11
120054,43.85
120010,5.35
120053,17.41
120044,45.11
120047,21.71
120053,5.95
120074,84.52
