scheme_code,Alpha,Beta
120001,105.76360246424,-0.5629080861996566
120002,103.19693212292438,-24.92015749014008
120003,118.47992129436939,49.17365768283374
120004,24.46361478228575,-7.964557300442067
120005,96.82078184705955,16.81045574635007
120006,92.85384335549176,-22.017950662145957
120007,130.61483628908425,17.776039129973213
120008,46.14408868300446,6.412699135982388
120009,36.10205345583137,-6.1212939827307284
120010,89.31922295515746,-10.261732625678027
120011,95.66767745159163,-20.726543230406186
120012,68.22008184987158,-0.7820556905892414
120013,73.18017085704744,-18.839599148902412
120014,83.37143673405187,-4.140441757607887
120015,67.39479758773209,-13.28293749884963
120016,79.90584102433766,26.989774221619005
120017,156.61169905464692,-1.92468556922223
120018,165.14921099244745,-0.8797958353073081
120019,49.718731097535255,-6.665449999766082
120020,220.1777746070945,-31.585556042480075
120021,50.360043526691335,-6.3400783874074875
120022,150.39679975109178,-15.201317956968317
120023,19.056070751053394,2.736869671971034
120024,42.824154007148856,-0.431371535364825
120025,46.30290148630395,30.681375171491215
120026,141.09161058790647,-14.306599797401418
120027,72.1567738666944,8.91975203098859
120028,118.88215092185398,-26.181495699094313
120029,28.212965792352616,-8.289535652446595
120030,34.05848512474752,-11.04502415080807
120031,77.99173875455674,-5.993883228078554
120032,136.62707674328675,-35.21542689587476
120033,87.35477498715524,-10.715603118996254
120034,119.21426769771682,-4.533041440017016
120035,54.273585053166684,10.222092768595434
120036,202.0281791925803,-48.57714118274698
120037,141.38241700069653,-2.8399236706191835
120038,21.08445435508624,2.9235601075431985
120039,132.4646654843916,-3.3980926697175122
120040,60.55574784994711,-0.04085293690618703
120041,134.4228855535286,-14.588242319687009
120042,136.56047810621453,0.5900970085483922
120043,132.8766187239192,-21.37709995410747
120044,228.37758186210556,7.462483608257078
120045,173.26496661029276,11.143615792325033
120046,113.7565303313981,-14.803922209467999
120047,126.59753175549915,-7.555306446581981
120048,127.03199560286237,-12.633248767865243
120049,124.42146715684876,-3.282459385536491
120050,132.7719605894661,18.675140487568218
120051,107.81078321803083,33.46510642197391
120052,12.841202980589006,2.571250513577785
120053,130.19872560408095,-21.879405080790235
120054,60.42989254803277,-11.722290179896106
120055,120.42681847873173,-8.043820175999084
120056,52.89614457181796,2.579689211974706
120057,171.3364523747446,7.85919606888858
120058,83.42851258839477,-8.427132711260711
120059,97.30947353308433,-2.670863335315739
120060,58.11331780685586,14.412443140650534
120061,81.94846810448348,-5.2605901253148515
120062,84.0466301618286,-11.467252066190623
120063,147.78094170602185,-27.076397116601235
120064,92.39546627340272,-27.697350613306046
120065,43.30778670720268,15.47767607875124
120066,90.41415456705026,-8.048222310374541
120067,89.9851451428383,6.725437825163869
120068,151.1890545090404,14.20617638163934
120069,58.82384639953973,6.142898231563865
120070,82.40904451138756,3.2729662026959905
120071,135.28300537820135,15.204167969849449
120072,57.75673071308079,-1.743205510410405
120073,55.8440061483048,-10.403660356185465
120074,77.49472455991678,17.648844412346318
120075,81.87383117886928,-1.868351041307294
120076,132.90290987853987,-22.12154039362748
120077,122.86381988947419,17.858444531704368
120078,60.96632646880464,-10.71541289515424
120079,84.29382523395246,-7.887170226097342
120080,104.45692429245237,-4.456676126464796
120081,110.15556172898525,-10.896888418407128
120082,69.0835979675817,-8.243397450735523
120083,148.37515091124342,-14.801189596064084
120084,88.80243468555955,-6.222236515844205
120085,113.00138265835194,16.757726434433234
120086,89.44458539695802,-18.79168836393735
120087,105.62801328087708,-26.77211179781904
120088,115.84670057238108,-20.64923533491056
120089,106.83062019999423,5.613243013700035
120090,59.24340493504993,3.4997228806134384
120091,81.22675505135342,-8.382241942926193
120092,120.29084607942512,-8.878057017875559
120093,157.11879625783718,-20.577057560099504
120094,85.16177841559985,0.005954597918832265
120095,181.48825137079163,-49.1088871912387
120096,172.2837864778687,0.956054580072885
120097,43.7072069741439,6.885441091047138
120098,68.22424111603351,13.77847334288194
120099,237.11572949806995,30.16089333431846
120100,103.18507242872782,-8.48341416435315
